@relation bank-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute age numeric
@attribute job {admin.,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown}
@attribute marital {divorced,married,single}
@attribute education {primary,secondary,tertiary,unknown}
@attribute default {no,yes}
@attribute balance numeric
@attribute housing {no,yes}
@attribute loan {no,yes}
@attribute contact {cellular,telephone,unknown}
@attribute day numeric
@attribute month {apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep}
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous numeric
@attribute poutcome {failure,other,success,unknown}
@attribute y {no,yes}

@data
0.411765,management,single,tertiary,no,0.103556,no,no,telephone,0.3,dec,0.265144,0,0.219037,0.04,other,yes
0.176471,services,divorced,primary,no,0.05063,yes,no,cellular,0.2,may,0.204899,0,0.337156,0.04,success,yes
0.294118,self-employed,married,secondary,no,0.107851,yes,no,unknown,0.533333,jun,0.158557,0,0,0,unknown,no
0.235294,admin.,divorced,tertiary,no,0.065341,yes,no,unknown,0.266667,may,0.007282,0.020408,0,0,unknown,no
0.308824,blue-collar,married,secondary,no,0.045288,yes,no,unknown,0.2,may,0.03575,0.040816,0,0,unknown,no
0.279412,management,single,tertiary,no,0.044469,yes,no,cellular,0.533333,nov,0.069182,0.020408,0,0,unknown,no
0.176471,technician,married,secondary,no,0.094214,yes,no,cellular,0.633333,nov,0.041377,0,0,0,unknown,no
0.25,blue-collar,married,primary,no,0.060268,no,no,cellular,0.466667,apr,0.107911,0,0.357798,0.16,success,yes
0.5,management,married,primary,no,0.072603,no,no,unknown,0.266667,jun,0.033102,0,0,0,unknown,no
0.588235,blue-collar,married,primary,no,0.054509,no,no,unknown,0.933333,may,0.059583,0,0,0,unknown,no
0.147059,management,single,tertiary,no,0.089529,no,no,cellular,0.666667,jul,0.038398,0.040816,0,0,unknown,no
0.161765,admin.,single,secondary,no,0.095596,yes,no,unknown,0.066667,jun,0.051308,0.061224,0,0,unknown,no
0.485294,admin.,married,secondary,no,0.049771,yes,no,unknown,0.466667,may,0.128103,0.040816,0,0,unknown,no
0.529412,blue-collar,married,secondary,no,0.058039,yes,no,cellular,0.366667,aug,0.03575,0.020408,0,0,unknown,no
0.544118,blue-collar,married,primary,no,0.050107,yes,no,unknown,0.266667,may,0.023833,0,0,0,unknown,no
0.191176,admin.,married,secondary,no,0.045489,yes,no,unknown,0.666667,may,0.061238,0.020408,0,0,unknown,no
0.073529,blue-collar,married,secondary,no,0.044469,no,no,unknown,0.9,may,0.029791,0,0,0,unknown,no
0.470588,blue-collar,married,primary,no,0.055798,yes,no,unknown,0.933333,may,0.059583,0.040816,0,0,unknown,no
0.25,management,married,tertiary,no,0.06216,yes,no,cellular,0.2,aug,0.031778,0.020408,0,0,unknown,no
0.25,technician,married,tertiary,no,0.046711,yes,no,cellular,0.9,jan,0.017544,0,0,0,unknown,no
0.338235,management,married,tertiary,no,0.073825,yes,no,cellular,0.533333,nov,0.172459,0.040816,0,0,unknown,yes
0.441176,admin.,married,secondary,no,0.238292,yes,no,cellular,0.666667,nov,0.018537,0,0,0,unknown,no
0.426471,management,married,secondary,no,0.075261,yes,no,unknown,0.833333,may,0.081761,0.204082,0,0,unknown,no
0.25,management,married,secondary,no,0.045543,yes,no,unknown,0.966667,may,0.081761,0.040816,0,0,unknown,no
0.426471,management,married,primary,no,0.078522,no,no,cellular,0.833333,aug,0.071168,0.102041,0,0,unknown,no
0.161765,technician,married,tertiary,no,0.052107,no,no,cellular,0.866667,aug,0.321748,0.22449,0,0,unknown,yes
0.117647,management,single,tertiary,yes,0.044469,no,yes,cellular,0.233333,jul,0.013903,0,0,0,unknown,no
0.279412,entrepreneur,married,tertiary,no,0.044469,yes,no,cellular,0.566667,nov,0.059914,0.040816,0,0,unknown,no
0.25,technician,single,secondary,yes,0.04463,no,no,cellular,0.366667,aug,0.192982,0.020408,0,0,unknown,yes
0.382353,technician,married,secondary,no,0.045127,no,no,cellular,0.933333,jul,0.020192,0.020408,0,0,unknown,no
0.367647,housemaid,married,tertiary,no,0.050644,no,no,unknown,0.533333,jun,0.161205,0,0,0,unknown,no
0.338235,technician,married,secondary,no,0.052697,yes,no,cellular,0.333333,may,0.141675,0.020408,0,0,unknown,no
0.264706,entrepreneur,married,tertiary,no,0.151099,no,no,cellular,0.666667,nov,0.03244,0,0,0,unknown,no
0.426471,blue-collar,married,secondary,no,0.059811,yes,no,cellular,0.533333,apr,0.086064,0,0.364679,0.04,failure,no
0.558824,retired,married,primary,no,0.038241,yes,no,cellular,0.1,feb,0.023502,0,0.219037,0.24,failure,no
0.367647,services,married,secondary,no,0.071167,yes,yes,cellular,0.633333,apr,0.033764,0.020408,0,0,unknown,no
0.426471,technician,married,secondary,no,0.044697,yes,yes,cellular,0.533333,nov,0.025488,0,0,0,unknown,no
0.544118,retired,married,primary,no,0.044456,no,no,cellular,0.866667,aug,0.028136,0.44898,0,0,unknown,no
0.264706,management,married,tertiary,no,0.067261,yes,no,unknown,0.166667,jun,0.030122,0.020408,0,0,unknown,no
0.411765,blue-collar,married,secondary,no,0.11569,yes,no,unknown,0.466667,may,0.105263,0,0,0,unknown,no
0.514706,housemaid,married,unknown,no,0.044469,no,no,cellular,0.433333,apr,0.029791,0.081633,0.167431,0.12,other,no
0.470588,retired,divorced,secondary,no,0.067006,no,no,cellular,0.366667,aug,0.13671,0,0.419725,0.36,other,yes
0.411765,admin.,married,secondary,no,0.093811,no,no,cellular,0.566667,oct,0.186362,0,0.110092,0.12,success,yes
0.088235,management,married,tertiary,no,0.041221,yes,yes,cellular,0.566667,may,0.197286,0.061224,0.381881,0.16,other,yes
0.294118,services,single,secondary,no,0.050791,no,no,unknown,0.466667,oct,0.000331,0,0,0,unknown,no
0.308824,management,married,tertiary,no,0.163958,yes,no,cellular,0.433333,aug,0.152267,0.081633,0,0,unknown,no
0.279412,management,single,tertiary,no,0.067341,no,no,cellular,0,sep,0.072162,0,0,0,unknown,no
0.220588,management,married,tertiary,no,0.085408,yes,no,cellular,0.4,may,0.153923,0,0,0,unknown,yes
0.5,housemaid,married,primary,no,0.079113,no,no,cellular,0.466667,apr,0.031447,0,0,0,unknown,no
0.191176,services,married,secondary,no,0.046644,yes,no,unknown,0.433333,may,0.096988,0.020408,0,0,unknown,no
0.235294,blue-collar,married,secondary,no,0.047731,yes,no,cellular,0.633333,apr,0.012248,0.040816,0,0,unknown,no
0.073529,student,single,secondary,no,0.069261,no,no,cellular,0.266667,dec,0.127772,0,0,0,unknown,no
0.573529,blue-collar,married,primary,no,0.044469,yes,no,unknown,0.933333,may,0.17577,0.020408,0,0,unknown,no
0.441176,management,married,primary,no,0.089717,no,no,cellular,0.333333,nov,0.087719,0.020408,0,0,unknown,yes
0.382353,services,single,secondary,no,0.068053,yes,no,cellular,0.633333,apr,0.333002,0.040816,0.375,0.04,other,no
0.529412,management,married,tertiary,no,0.046764,yes,no,cellular,0.233333,aug,0.02284,0.102041,0,0,unknown,no
0.338235,entrepreneur,married,tertiary,no,0.046577,yes,yes,unknown,0.2,may,0.213836,0,0,0,unknown,no
0.132353,admin.,married,secondary,no,0.057006,yes,no,unknown,0.1,jul,0.01622,0.020408,0,0,unknown,no
0.426471,blue-collar,married,secondary,no,0.044214,no,yes,unknown,0.1,jul,0.08805,0,0,0,unknown,no
0.470588,management,single,tertiary,yes,0.043731,yes,no,cellular,0.566667,aug,0.038067,0.102041,0,0,unknown,no
0.279412,housemaid,married,primary,no,0.044751,no,no,cellular,0.833333,aug,0.20854,0.020408,0,0,unknown,no
0.117647,blue-collar,single,secondary,no,0.044657,no,no,unknown,0.433333,may,0.022509,0.020408,0,0,unknown,no
0.455882,technician,single,secondary,no,0.047771,yes,no,cellular,0.533333,nov,0.08805,0,0.142202,0.08,failure,no
0.367647,blue-collar,married,primary,no,0.056375,yes,no,cellular,0.366667,may,0.053294,0.020408,0.417431,0.04,failure,no
0.308824,management,married,tertiary,no,0.045154,no,no,cellular,0.6,aug,0.052963,0.020408,0,0,unknown,no
0.147059,services,single,secondary,no,0.040617,yes,no,cellular,0.566667,may,0.063555,0,0,0,unknown,no
0.220588,services,married,secondary,no,0.044469,yes,no,cellular,0.433333,jul,0.024495,0.061224,0,0,unknown,no
0.367647,self-employed,single,tertiary,no,0.081167,yes,no,cellular,0.366667,may,0.295597,0.061224,0,0,unknown,yes
0.455882,entrepreneur,married,tertiary,no,0.045167,no,no,cellular,1,jul,0.005958,0.142857,0,0,unknown,no
0.220588,management,married,tertiary,no,0.079288,yes,no,cellular,0.666667,nov,0.05197,0.040816,0,0,unknown,no
0.514706,retired,divorced,primary,no,0.044764,no,no,unknown,0.633333,jun,0.006289,0.061224,0,0,unknown,no
0.220588,technician,married,tertiary,no,0.066093,yes,no,cellular,0.333333,may,0.160874,0.020408,0,0,unknown,no
0.220588,admin.,single,tertiary,no,0.044711,yes,yes,cellular,0.966667,apr,0.117511,0,0,0,unknown,yes
0.485294,blue-collar,married,primary,no,0.062335,yes,no,cellular,0.933333,jul,0.069182,0.020408,0,0,unknown,no
0.602941,unknown,married,unknown,no,0.142951,no,no,cellular,0.1,aug,0.03906,0,0,0,unknown,no
0.294118,management,single,secondary,no,0.055677,yes,no,unknown,0.933333,may,0.192982,0.061224,0,0,unknown,no
0.573529,retired,married,primary,no,0.112817,no,no,unknown,0.333333,jun,0.064548,0.102041,0,0,unknown,no
0.323529,technician,divorced,secondary,no,0.045167,no,no,cellular,0.633333,aug,0.085071,0.020408,0,0,unknown,no
0.426471,technician,married,secondary,no,0.187487,no,no,telephone,1,jul,0.000331,0.040816,0,0,unknown,no
0.573529,management,married,tertiary,no,0.069046,no,no,cellular,0.533333,nov,0.505462,0,0,0,unknown,no
0.308824,self-employed,married,primary,no,0.045704,yes,no,unknown,0.4,may,0.029129,0,0,0,unknown,no
0.426471,management,married,tertiary,no,0.052335,yes,yes,cellular,0.166667,may,0.057928,0.020408,0,0,unknown,no
0.485294,blue-collar,divorced,primary,no,0.068066,yes,no,unknown,0.466667,may,0.012248,0,0,0,unknown,no
0.455882,self-employed,married,secondary,no,0.072133,yes,yes,cellular,0.933333,jan,0.063886,0.020408,0.280963,0.12,failure,no
0.088235,technician,single,secondary,no,0.057342,no,no,cellular,0.266667,jul,0.046342,0.081633,0,0,unknown,no
0.514706,retired,married,primary,no,0.047261,no,no,unknown,0.366667,may,0.083085,0,0,0,unknown,no
0.220588,services,married,secondary,no,0.040241,yes,no,unknown,0.233333,may,0.017213,0.020408,0,0,unknown,no
0.426471,management,married,tertiary,yes,0.044295,yes,no,cellular,0.466667,may,0.005296,0.102041,0.334862,0.08,other,no
0.264706,admin.,married,tertiary,no,0.055221,no,no,cellular,0.333333,aug,0.108242,0.122449,0,0,unknown,no
0.691176,retired,married,tertiary,no,0.070617,no,no,cellular,0.9,jan,0.070175,0,0.105505,0.16,success,yes
0.191176,management,single,tertiary,no,0.05455,yes,no,unknown,0.233333,may,0.019861,0,0,0,unknown,no
0.382353,blue-collar,married,secondary,no,0.054993,yes,yes,unknown,0.066667,jun,0.00993,0,0,0,unknown,no
0.352941,blue-collar,single,secondary,no,0.044791,no,no,cellular,0.366667,may,0.021185,0,0.417431,0.04,failure,no
0.323529,management,married,tertiary,no,0.045436,yes,no,unknown,0.2,may,0.251572,0.040816,0,0,unknown,no
0.308824,technician,divorced,tertiary,no,0.069583,yes,no,cellular,0.533333,nov,0.019861,0,0,0,unknown,no
0.367647,services,single,secondary,no,0.062966,yes,no,unknown,0.233333,may,0.083747,0.020408,0,0,unknown,no
0.352941,blue-collar,married,primary,no,0.046993,yes,no,cellular,0.366667,may,0.017875,0.040816,0.399083,0.2,failure,no
0.161765,unknown,single,tertiary,no,0.136226,no,no,cellular,0.866667,feb,0.008606,0.040816,0,0,unknown,no
0.191176,services,married,secondary,no,0.045288,yes,no,cellular,0.233333,jul,0.173784,0.081633,0,0,unknown,no
0.558824,admin.,married,secondary,no,0.03149,yes,no,telephone,0.466667,may,0.001324,0.122449,0,0,unknown,no
0.176471,blue-collar,single,tertiary,no,0.05067,yes,yes,unknown,0.6,may,0.047335,0,0,0,unknown,no
0.441176,unknown,married,secondary,no,0.044469,no,no,cellular,0.9,aug,0.055942,0.020408,0,0,unknown,no
0.176471,admin.,single,secondary,no,0.118656,yes,no,unknown,0.666667,may,0.04237,0,0,0,unknown,no
0.323529,admin.,married,tertiary,no,0.061744,no,no,unknown,0.5,jun,0.093347,0,0,0,unknown,no
0.367647,management,married,tertiary,no,0.2775,no,no,unknown,0.566667,jun,0.15624,0,0,0,unknown,no
0.514706,entrepreneur,married,unknown,no,0.070724,no,no,cellular,0.6,nov,0.071831,0.081633,0,0,unknown,no
0.264706,blue-collar,divorced,secondary,no,0.044469,yes,no,cellular,0.666667,apr,0.047004,0.061224,0,0,unknown,yes
0.220588,management,married,secondary,no,0.040523,yes,no,unknown,0.866667,may,0.174777,0.020408,0,0,unknown,no
0.352941,technician,married,secondary,no,0.04816,no,no,cellular,0.8,aug,0.021516,0.102041,0,0,unknown,no
0.367647,management,married,tertiary,no,0.054187,yes,no,cellular,0.533333,nov,0.050645,0.020408,0.198394,0.04,failure,no
0.367647,services,married,secondary,no,0.044832,no,no,cellular,0.8,may,0.159219,0,0,0,unknown,no
0.5,admin.,divorced,secondary,no,0.044818,yes,no,cellular,0.2,may,0.017213,0,0.412844,0.04,failure,no
0.25,technician,married,secondary,no,0.047033,no,no,cellular,1,aug,0.021516,0,0,0,unknown,no
0.573529,technician,divorced,secondary,no,0.042818,no,no,cellular,0.133333,aug,0.042039,0.020408,0,0,unknown,no
0.102941,student,single,secondary,no,0.042496,no,no,unknown,0.1,jun,0.030122,0.020408,0,0,unknown,no
0.220588,technician,single,secondary,no,0.046872,no,no,cellular,0.6,aug,0.095995,0.040816,0,0,unknown,no
0.529412,blue-collar,married,primary,no,0.059046,yes,no,cellular,0.166667,may,0.047004,0,0.313073,0.08,failure,no
0.529412,blue-collar,married,secondary,no,0.050791,yes,no,unknown,0.966667,may,0.017875,0.020408,0,0,unknown,no
0.220588,entrepreneur,married,tertiary,no,0.045879,yes,no,unknown,0.9,may,0.081099,0.020408,0,0,unknown,no
0.323529,entrepreneur,divorced,secondary,no,0.065784,yes,yes,unknown,0.633333,jun,0.001986,0.142857,0,0,unknown,no
0.279412,housemaid,divorced,secondary,no,0.045409,no,no,cellular,0.866667,oct,0.083085,0.040816,0.170872,0.04,success,yes
0.132353,blue-collar,single,secondary,no,0.08071,no,no,cellular,0.066667,feb,0.110228,0.061224,0,0,unknown,no
0.323529,technician,married,secondary,no,0.065972,yes,no,cellular,0.033333,jun,0.04568,0,0,0,unknown,no
0.161765,admin.,married,tertiary,no,0.044469,yes,no,cellular,0.766667,jul,0.067858,0.020408,0,0,unknown,no
0.294118,technician,married,unknown,no,0.055731,no,no,unknown,0.966667,may,0.271764,0.020408,0,0,unknown,no
0.323529,admin.,married,secondary,no,0.333257,yes,no,unknown,0.133333,jun,0.027474,0,0,0,unknown,no
0.25,technician,married,secondary,no,0.12369,yes,no,unknown,0.733333,may,0.071168,0.061224,0,0,unknown,no
0.264706,management,married,tertiary,no,0.051811,yes,yes,unknown,0.666667,may,0.046011,0,0,0,unknown,no
0.588235,self-employed,married,tertiary,no,0.095475,no,yes,cellular,0.266667,jul,0.021847,0,0,0,unknown,no
0.102941,technician,single,secondary,no,0.047973,yes,no,unknown,0.866667,may,0.121483,0.020408,0,0,unknown,no
0.352941,technician,married,secondary,no,0.044469,yes,yes,cellular,0.1,feb,0.177094,0.142857,0.235092,0.2,failure,no
0.338235,management,married,secondary,yes,0.044013,no,no,cellular,0.133333,feb,0.056935,0,0,0,unknown,no
0.397059,blue-collar,married,unknown,no,0.169676,yes,no,cellular,0.133333,may,0.238663,0.040816,0,0,unknown,yes
0.176471,admin.,married,secondary,no,0.044536,yes,yes,cellular,0.5,jul,0.032109,0.122449,0,0,unknown,no
0.352941,unemployed,married,secondary,no,0.091838,no,no,cellular,0.133333,feb,0.054618,0.020408,0,0,unknown,no
0.426471,blue-collar,single,tertiary,no,0.075744,yes,no,unknown,0.1,jun,0.003641,0,0,0,unknown,no
0.323529,blue-collar,married,secondary,no,0.062375,yes,no,cellular,0.633333,apr,0.076134,0.081633,0,0,unknown,no
0.191176,self-employed,married,tertiary,no,0.092804,no,no,cellular,0.7,aug,0.05528,0.285714,0,0,unknown,no
0.382353,technician,married,tertiary,no,0.048026,no,no,cellular,0.9,aug,0.00331,0.040816,0,0,unknown,no
0.485294,admin.,single,unknown,no,0.074361,no,no,cellular,0.766667,feb,0.078782,0.020408,0,0,unknown,yes
0.264706,self-employed,married,secondary,no,0.051006,no,yes,cellular,0.866667,aug,0.049983,0.285714,0,0,unknown,no
0.279412,blue-collar,divorced,secondary,no,0.044469,yes,no,cellular,0.333333,may,0.190665,0,0.199541,0.04,failure,no
0.25,services,single,secondary,no,0.046805,yes,no,unknown,0.2,may,0.072493,0.020408,0,0,unknown,no
0.573529,retired,married,secondary,no,0.237916,no,no,cellular,0.566667,nov,0.096988,0,0,0,unknown,no
0.264706,management,married,tertiary,no,0.088603,no,no,cellular,0.233333,aug,0.039722,0.020408,0,0,unknown,no
0.161765,technician,single,secondary,no,0.045234,no,no,cellular,0.033333,feb,0.152598,0.020408,0,0,unknown,no
0.411765,technician,married,secondary,no,0.074616,yes,no,cellular,0.3,jul,0.107911,0,0,0,unknown,no
0.308824,technician,married,secondary,no,0.104079,yes,no,cellular,0.633333,nov,0.049321,0.020408,0.211009,0.08,failure,no
0.338235,management,divorced,tertiary,no,0.044469,no,no,unknown,0.6,may,0.042039,0.020408,0,0,unknown,no
0.764706,unknown,married,tertiary,no,0.049207,no,no,cellular,0.866667,jan,0.067527,0,0.107798,0.08,failure,no
0.514706,blue-collar,married,secondary,no,0.050483,yes,yes,cellular,0.133333,aug,0.031116,0,0,0,unknown,no
0.5,entrepreneur,married,primary,no,0.044832,yes,no,telephone,0.3,sep,0.07481,0.040816,0,0,unknown,yes
0.205882,blue-collar,divorced,secondary,no,0.050832,no,no,cellular,0.7,jul,0.131082,0.020408,0,0,unknown,no
0.161765,technician,single,tertiary,no,0.060375,yes,no,cellular,0.966667,apr,0.092685,0,0.389908,0.04,failure,no
0.294118,services,divorced,secondary,no,0.048254,yes,no,cellular,0.533333,jul,0.079113,0,0,0,unknown,no
0.191176,blue-collar,married,secondary,no,0.044496,yes,no,cellular,0.466667,may,0.003972,0.163265,0.355505,0.04,failure,no
0.220588,technician,single,secondary,no,0.045275,no,no,cellular,0.2,aug,0.089374,0.020408,0,0,unknown,no
0.294118,self-employed,single,tertiary,no,0.097784,no,no,cellular,0.966667,jul,0.03906,0.040816,0,0,unknown,no
0.823529,retired,married,secondary,no,0.399525,no,no,telephone,0.466667,jul,0.071168,0.020408,0,0,unknown,no
0.205882,admin.,divorced,secondary,no,0.055449,yes,yes,cellular,0.5,apr,0.098312,0.040816,0,0,unknown,no
0.308824,services,married,secondary,no,0.170293,yes,no,cellular,0.666667,nov,0.000993,0.142857,0.213303,0.04,failure,no
0.264706,technician,married,unknown,no,0.0451,no,no,unknown,0.6,jun,0.122476,0.040816,0,0,unknown,no
0.735294,retired,married,primary,no,0.048214,no,no,telephone,0.366667,aug,0.007282,0,0,0,unknown,no
0.485294,unemployed,married,primary,no,0.044738,yes,no,telephone,0.9,jan,0.055611,0,0,0,unknown,no
0.176471,admin.,divorced,secondary,no,0.049301,no,no,cellular,0.466667,may,0.108573,0,0.341743,0.08,other,no
0.132353,technician,single,secondary,no,0.065033,no,no,cellular,0.7,may,0.082423,0,0.123853,0.2,failure,no
0.147059,management,single,tertiary,no,0.066925,no,no,cellular,0.5,aug,0.064879,0.020408,0.183486,0.12,other,no
0.397059,services,married,secondary,no,0.076952,no,no,cellular,0.6,nov,0.132738,0.020408,0,0,unknown,no
0.132353,blue-collar,married,secondary,no,0.045811,yes,yes,unknown,0.866667,may,0.04237,0.020408,0,0,unknown,no
0.323529,admin.,married,secondary,no,0.044469,no,no,unknown,0.633333,jun,0.028136,0,0,0,unknown,no
0.338235,technician,divorced,secondary,no,0.065046,no,yes,cellular,0.133333,aug,0.027143,0,0,0,unknown,no
0.220588,admin.,single,secondary,no,0.048442,no,no,cellular,0.2,jul,0.047335,0.061224,0,0,unknown,no
0.132353,blue-collar,married,secondary,no,0.081892,yes,no,unknown,0.166667,jun,0.120821,0.020408,0,0,unknown,yes
0.352941,management,single,secondary,no,0.045932,yes,no,unknown,0.866667,may,0.019861,0.040816,0,0,unknown,no
0.191176,technician,married,secondary,no,0.050979,no,no,cellular,0.833333,aug,0.031116,0.265306,0,0,unknown,no
0.205882,technician,single,tertiary,no,0.046147,no,no,telephone,0.933333,aug,0.020523,0.020408,0,0,unknown,no
0.75,retired,married,secondary,no,0.052738,no,no,cellular,0.866667,apr,0.047997,0.020408,0.209862,0.04,failure,no
0.25,services,married,secondary,no,0.085596,yes,no,telephone,0.833333,aug,0.07812,0.040816,0.123853,0.16,failure,no
0.5,technician,married,secondary,no,0.047234,no,no,cellular,0.833333,aug,0.027474,0.102041,0,0,unknown,no
0.161765,blue-collar,single,secondary,no,0.137085,no,no,cellular,0.666667,nov,0.268785,0,0,0,unknown,no
